group,cluster_id,image,label_count,cluster_has_positive,cluster_size,representative,positive_representative,score_to_representative
stage0,stage0_000858,images/0720_1/00339_1781002412051456_0.jpg,0,0,2,images/0720_1/00338_1781002403523454_0.jpg,images/0720_1/00338_1781002403523454_0.jpg,0.986726701259613
stage0,stage0_000859,images/0720_8/03903_1784513752779498_0.jpg,1,1,2,images/0720_8/03903_1784513752779498_0.jpg,images/0720_8/03903_1784513752779498_0.jpg,1.0
stage0,stage0_000859,images/0720_8/03904_1784513812904499_0.jpg,1,1,2,images/0720_8/03903_1784513752779498_0.jpg,images/0720_8/03903_1784513752779498_0.jpg,0.986409604549408
stage0,stage0_000860,images/0720_9/04077_1784518715841580_0.jpg,0,0,2,images/0720_9/04077_1784518715841580_0.jpg,images/0720_9/04077_1784518715841580_0.jpg,1.0
stage0,stage0_000860,images/0720_9/04078_1784518776009581_0.jpg,0,0,2,images/0720_9/04077_1784518715841580_0.jpg,images/0720_9/04077_1784518715841580_0.jpg,0.9863260984420776
stage0,stage0_000861,images/0720_3/01054_1783568880821004_0.jpg,0,0,2,images/0720_3/01054_1783568880821004_0.jpg,images/0720_3/01054_1783568880821004_0.jpg,1.0
stage0,stage0_000861,images/0720_3/01055_1783568880821004_1.jpg,0,0,2,images/0720_3/01054_1783568880821004_0.jpg,images/0720_3/01054_1783568880821004_0.jpg,0.9860880374908447
stage0,stage0_000862,images/0720_1/00458_1781853697689489_0.jpg,1,1,2,images/0720_1/00458_1781853697689489_0.jpg,images/0720_1/00458_1781853697689489_0.jpg,1.0
stage0,stage0_000862,images/0720_1/00459_1781853698712490_0.jpg,1,1,2,images/0720_1/00458_1781853697689489_0.jpg,images/0720_1/00458_1781853697689489_0.jpg,0.9860782027244568
stage0,stage0_000863,images/0720_3/01219_1783733619534227_0.jpg,0,0,2,images/0720_3/01219_1783733619534227_0.jpg,images/0720_3/01219_1783733619534227_0.jpg,1.0
stage0,stage0_000863,images/0720_3/01220_1783733634594228_0.jpg,0,0,2,images/0720_3/01219_1783733619534227_0.jpg,images/0720_3/01219_1783733619534227_0.jpg,0.9860682487487793
stage0,stage0_000864,images/0720_8/03819_1784511380519307_0.jpg,2,1,2,images/0720_8/03819_1784511380519307_0.jpg,images/0720_8/03819_1784511380519307_0.jpg,1.0
stage0,stage0_000864,images/0720_8/03820_1784511387261308_0.jpg,1,1,2,images/0720_8/03819_1784511380519307_0.jpg,images/0720_8/03819_1784511380519307_0.jpg,0.9857441782951355
stage0,stage0_000865,images/0720_3/01426_1783826768116215_0.jpg,1,1,2,images/0720_3/01426_1783826768116215_0.jpg,images/0720_3/01426_1783826768116215_0.jpg,1.0
stage0,stage0_000865,images/0720_3/01427_1783826853734225_0.jpg,1,1,2,images/0720_3/01426_1783826768116215_0.jpg,images/0720_3/01426_1783826768116215_0.jpg,0.9854299426078796
stage0,stage0_000866,images/0720_8/03938_1784514456789509_0.jpg,1,1,2,images/0720_8/03938_1784514456789509_0.jpg,images/0720_8/03938_1784514456789509_0.jpg,1.0
stage0,stage0_000866,images/0720_8/03939_1784514516856510_0.jpg,1,1,2,images/0720_8/03938_1784514456789509_0.jpg,images/0720_8/03938_1784514456789509_0.jpg,0.9851741790771484
stage0,stage0_000867,images/0720_1/00482_1781882085924016_0.jpg,0,0,2,images/0720_1/00482_1781882085924016_0.jpg,images/0720_1/00482_1781882085924016_0.jpg,1.0
stage0,stage0_000867,images/0720_1/00483_1781882085924016_1.jpg,0,0,2,images/0720_1/00482_1781882085924016_0.jpg,images/0720_1/00482_1781882085924016_0.jpg,0.985149621963501
stage0,stage0_000868,images/0720_8/03603_1784504350358344_0.jpg,1,1,2,images/0720_8/03603_1784504350358344_0.jpg,images/0720_8/03603_1784504350358344_0.jpg,1.0
stage0,stage0_000868,images/0720_8/03604_1784504410534345_0.jpg,0,1,2,images/0720_8/03603_1784504350358344_0.jpg,images/0720_8/03603_1784504350358344_0.jpg,0.9851238131523132
stage0,stage0_000869,images/0720_7/03425_1784474454904561_0.jpg,1,1,2,images/0720_7/03425_1784474454904561_0.jpg,images/0720_7/03425_1784474454904561_0.jpg,1.0
stage0,stage0_000869,images/0720_7/03426_1784474469944565_0.jpg,1,1,2,images/0720_7/03425_1784474454904561_0.jpg,images/0720_7/03425_1784474454904561_0.jpg,0.984684944152832
stage0,stage0_000870,images/0720_3/01083_1783591328843117_0.jpg,2,1,2,images/0720_3/01083_1783591328843117_0.jpg,images/0720_3/01083_1783591328843117_0.jpg,1.0
stage0,stage0_000870,images/0720_3/01084_1783592115743234_0.jpg,1,1,2,images/0720_3/01083_1783591328843117_0.jpg,images/0720_3/01083_1783591328843117_0.jpg,0.984098494052887
stage0,stage0_000871,images/0720_5/02284_1784270314280923_0.jpg,0,0,2,images/0720_5/02284_1784270314280923_0.jpg,images/0720_5/02284_1784270314280923_0.jpg,1.0
stage0,stage0_000871,images/0720_5/02285_1784270390163944_0.jpg,0,0,2,images/0720_5/02284_1784270314280923_0.jpg,images/0720_5/02284_1784270314280923_0.jpg,0.9840754270553589
stage0,stage0_000872,images/0720_8/03561_1784503103221323_0.jpg,0,0,2,images/0720_8/03561_1784503103221323_0.jpg,images/0720_8/03561_1784503103221323_0.jpg,1.0
stage0,stage0_000872,images/0720_8/03562_1784503163244324_0.jpg,0,0,2,images/0720_8/03561_1784503103221323_0.jpg,images/0720_8/03561_1784503103221323_0.jpg,0.9839778542518616
stage0,stage0_000873,images/0720_8/03518_1784501518500300_0.jpg,1,1,2,images/0720_8/03518_1784501518500300_0.jpg,images/0720_8/03518_1784501518500300_0.jpg,1.0
stage0,stage0_000873,images/0720_8/03519_1784501578669301_0.jpg,0,1,2,images/0720_8/03518_1784501518500300_0.jpg,images/0720_8/03518_1784501518500300_0.jpg,0.9839472770690918
stage0,stage0_000874,images/0720_8/03612_1784504696014873_0.jpg,1,1,2,images/0720_8/03612_1784504696014873_0.jpg,images/0720_8/03612_1784504696014873_0.jpg,1.0
stage0,stage0_000874,images/0720_8/03613_1784504711059876_0.jpg,1,1,2,images/0720_8/03612_1784504696014873_0.jpg,images/0720_8/03612_1784504696014873_0.jpg,0.9835745096206665
stage0,stage0_000875,images/0720_6/02797_1784438296366174_0.jpg,3,1,2,images/0720_6/02797_1784438296366174_0.jpg,images/0720_6/02797_1784438296366174_0.jpg,1.0
stage0,stage0_000875,images/0720_6/02798_1784438311424177_0.jpg,1,1,2,images/0720_6/02797_1784438296366174_0.jpg,images/0720_6/02797_1784438296366174_0.jpg,0.9832164645195007
stage0,stage0_000876,images/0720_8/03637_1784505613472365_0.jpg,0,0,2,images/0720_8/03637_1784505613472365_0.jpg,images/0720_8/03637_1784505613472365_0.jpg,1.0
stage0,stage0_000876,images/0720_8/03638_1784505673648366_0.jpg,0,0,2,images/0720_8/03637_1784505613472365_0.jpg,images/0720_8/03637_1784505613472365_0.jpg,0.9829171895980835
stage0,stage0_000877,images/0720_5/02079_1784189265591695_0.jpg,1,1,2,images/0720_5/02079_1784189265591695_0.jpg,images/0720_5/02079_1784189265591695_0.jpg,1.0
stage0,stage0_000877,images/0720_5/02080_1784189401903722_0.jpg,0,1,2,images/0720_5/02079_1784189265591695_0.jpg,images/0720_5/02079_1784189265591695_0.jpg,0.9828862547874451
stage0,stage0_000878,images/0720_6/02705_1784426392318882_0.jpg,2,1,2,images/0720_6/02705_1784426392318882_0.jpg,images/0720_6/02705_1784426392318882_0.jpg,1.0
stage0,stage0_000878,images/0720_6/02706_1784426393170884_0.jpg,2,1,2,images/0720_6/02705_1784426392318882_0.jpg,images/0720_6/02705_1784426392318882_0.jpg,0.9827518463134766
stage0,stage0_000879,images/0720_7/03354_1784466549904715_0.jpg,0,0,2,images/0720_7/03354_1784466549904715_0.jpg,images/0720_7/03354_1784466549904715_0.jpg,1.0
stage0,stage0_000879,images/0720_7/03355_1784466579962721_0.jpg,0,0,2,images/0720_7/03354_1784466549904715_0.jpg,images/0720_7/03354_1784466549904715_0.jpg,0.9822931885719299
stage0,stage0_000880,images/0720_8/03773_1784509833492232_0.jpg,1,1,2,images/0720_8/03773_1784509833492232_0.jpg,images/0720_8/03773_1784509833492232_0.jpg,1.0
stage0,stage0_000880,images/0720_8/03774_1784509848537236_0.jpg,1,1,2,images/0720_8/03773_1784509833492232_0.jpg,images/0720_8/03773_1784509833492232_0.jpg,0.9822701215744019
stage0,stage0_000881,images/0720_5/02469_1784343383304428_0.jpg,2,1,2,images/0720_5/02469_1784343383304428_0.jpg,images/0720_5/02469_1784343383304428_0.jpg,1.0
stage0,stage0_000881,images/0720_5/02470_1784343414028437_0.jpg,2,1,2,images/0720_5/02469_1784343383304428_0.jpg,images/0720_5/02469_1784343383304428_0.jpg,0.9822112321853638
stage0,stage0_000882,images/0720_7/03226_1784453051764900_0.jpg,1,1,2,images/0720_7/03226_1784453051764900_0.jpg,images/0720_7/03226_1784453051764900_0.jpg,1.0
stage0,stage0_000882,images/0720_7/03227_1784453054208901_0.jpg,1,1,2,images/0720_7/03226_1784453051764900_0.jpg,images/0720_7/03226_1784453051764900_0.jpg,0.9822037220001221
stage0,stage0_000883,images/0720_5/02096_1784193963410990_0.jpg,1,1,2,images/0720_5/02096_1784193963410990_0.jpg,images/0720_5/02096_1784193963410990_0.jpg,1.0
stage0,stage0_000883,images/0720_5/02097_1784193980811995_0.jpg,1,1,2,images/0720_5/02096_1784193963410990_0.jpg,images/0720_5/02096_1784193963410990_0.jpg,0.9820613861083984
stage0,stage0_000884,images/0720_8/03549_1784502646865604_0.jpg,1,1,2,images/0720_8/03549_1784502646865604_0.jpg,images/0720_8/03549_1784502646865604_0.jpg,1.0
stage0,stage0_000884,images/0720_8/03550_1784502662060607_0.jpg,1,1,2,images/0720_8/03549_1784502646865604_0.jpg,images/0720_8/03549_1784502646865604_0.jpg,0.9814894199371338
stage0,stage0_000885,images/0720_9/04067_1784518234036572_0.jpg,0,0,2,images/0720_9/04067_1784518234036572_0.jpg,images/0720_9/04067_1784518234036572_0.jpg,1.0
stage0,stage0_000885,images/0720_9/04068_1784518294204573_0.jpg,0,0,2,images/0720_9/04067_1784518234036572_0.jpg,images/0720_9/04067_1784518234036572_0.jpg,0.9814167618751526
stage0,stage0_000886,images/0720_3/01240_1783740187563652_0.jpg,1,1,2,images/0720_3/01240_1783740187563652_0.jpg,images/0720_3/01240_1783740187563652_0.jpg,1.0
stage0,stage0_000886,images/0720_3/01241_1783740202576653_0.jpg,1,1,2,images/0720_3/01240_1783740187563652_0.jpg,images/0720_3/01240_1783740187563652_0.jpg,0.9813507199287415
stage0,stage0_000887,images/0720_7/03417_1784473687790377_0.jpg,2,1,2,images/0720_7/03417_1784473687790377_0.jpg,images/0720_7/03417_1784473687790377_0.jpg,1.0
stage0,stage0_000887,images/0720_7/03418_1784473702830381_0.jpg,2,1,2,images/0720_7/03417_1784473687790377_0.jpg,images/0720_7/03417_1784473687790377_0.jpg,0.9809445142745972
stage0,stage0_000888,images/0720_7/03153_1784451336153726_0.jpg,1,1,2,images/0720_7/03153_1784451336153726_0.jpg,images/0720_7/03153_1784451336153726_0.jpg,1.0
stage0,stage0_000888,images/0720_7/03154_1784451366396732_0.jpg,1,1,2,images/0720_7/03153_1784451336153726_0.jpg,images/0720_7/03153_1784451336153726_0.jpg,0.9807613492012024
stage0,stage0_000889,images/0720_11/05282_1784523746110828_0.jpg,1,1,2,images/0720_11/05282_1784523746110828_0.jpg,images/0720_11/05282_1784523746110828_0.jpg,1.0
stage0,stage0_000889,images/0720_11/05283_1784523746991829_0.jpg,1,1,2,images/0720_11/05282_1784523746110828_0.jpg,images/0720_11/05282_1784523746110828_0.jpg,0.9806373119354248
stage0,stage0_000890,images/0720_6/02980_1784445266913516_0.jpg,1,1,2,images/0720_6/02980_1784445266913516_0.jpg,images/0720_6/02980_1784445266913516_0.jpg,1.0
stage0,stage0_000890,images/0720_6/02981_1784445281974519_0.jpg,1,1,2,images/0720_6/02980_1784445266913516_0.jpg,images/0720_6/02980_1784445266913516_0.jpg,0.980551540851593
stage0,stage0_000891,images/0720_6/02649_1784374527929216_0.jpg,1,1,2,images/0720_6/02649_1784374527929216_0.jpg,images/0720_6/02649_1784374527929216_0.jpg,1.0
stage0,stage0_000891,images/0720_6/02650_1784375430063231_0.jpg,1,1,2,images/0720_6/02649_1784374527929216_0.jpg,images/0720_6/02649_1784374527929216_0.jpg,0.9805355072021484
stage0,stage0_000892,images/0720_5/02148_1784219785157050_0.jpg,0,0,2,images/0720_5/02148_1784219785157050_0.jpg,images/0720_5/02148_1784219785157050_0.jpg,1.0
stage0,stage0_000892,images/0720_5/02149_1784219800345054_0.jpg,0,0,2,images/0720_5/02148_1784219785157050_0.jpg,images/0720_5/02148_1784219785157050_0.jpg,0.9804997444152832
stage0,stage0_000893,images/0720_3/01411_1783823905668845_0.jpg,0,1,2,images/0720_3/01411_1783823905668845_0.jpg,images/0720_3/01412_1783824935839978_0.jpg,1.0
stage0,stage0_000893,images/0720_3/01412_1783824935839978_0.jpg,1,1,2,images/0720_3/01411_1783823905668845_0.jpg,images/0720_3/01412_1783824935839978_0.jpg,0.9803769588470459
stage0,stage0_000894,images/0720_8/03901_1784513700095217_0.jpg,1,1,2,images/0720_8/03901_1784513700095217_0.jpg,images/0720_8/03901_1784513700095217_0.jpg,1.0
stage0,stage0_000894,images/0720_8/03902_1784513730341225_0.jpg,1,1,2,images/0720_8/03901_1784513700095217_0.jpg,images/0720_8/03901_1784513700095217_0.jpg,0.979641854763031
stage0,stage0_000895,images/0720_1/00375_1781065906075788_0.jpg,1,1,2,images/0720_1/00375_1781065906075788_0.jpg,images/0720_1/00375_1781065906075788_0.jpg,1.0
stage0,stage0_000895,images/0720_1/00376_1781065920105789_0.jpg,2,1,2,images/0720_1/00375_1781065906075788_0.jpg,images/0720_1/00375_1781065906075788_0.jpg,0.9792453646659851
stage0,stage0_000896,images/0720_3/01102_1783600463407459_0.jpg,1,1,2,images/0720_3/01102_1783600463407459_0.jpg,images/0720_3/01102_1783600463407459_0.jpg,1.0
stage0,stage0_000896,images/0720_3/01103_1783601773268641_0.jpg,1,1,2,images/0720_3/01102_1783600463407459_0.jpg,images/0720_3/01102_1783600463407459_0.jpg,0.9792165756225586
stage0,stage0_000897,images/0720_5/02304_1784275790095374_0.jpg,1,1,2,images/0720_5/02304_1784275790095374_0.jpg,images/0720_5/02304_1784275790095374_0.jpg,1.0
stage0,stage0_000897,images/0720_5/02305_1784275805138379_0.jpg,1,1,2,images/0720_5/02304_1784275790095374_0.jpg,images/0720_5/02304_1784275790095374_0.jpg,0.9790408611297607
stage0,stage0_000898,images/0720_7/03189_1784452286570916_0.jpg,1,1,2,images/0720_7/03189_1784452286570916_0.jpg,images/0720_7/03189_1784452286570916_0.jpg,1.0
stage0,stage0_000898,images/0720_7/03190_1784452301627920_0.jpg,1,1,2,images/0720_7/03189_1784452286570916_0.jpg,images/0720_7/03189_1784452286570916_0.jpg,0.9787157773971558
stage0,stage0_000899,images/0720_1/00313_1780989081871559_0.jpg,1,1,2,images/0720_1/00313_1780989081871559_0.jpg,images/0720_1/00313_1780989081871559_0.jpg,1.0
stage0,stage0_000899,images/0720_1/00314_1780989098547560_0.jpg,0,1,2,images/0720_1/00313_1780989081871559_0.jpg,images/0720_1/00313_1780989081871559_0.jpg,0.9786752462387085
stage0,stage0_000900,images/0720_8/03909_1784513935660502_0.jpg,0,0,2,images/0720_8/03909_1784513935660502_0.jpg,images/0720_8/03909_1784513935660502_0.jpg,1.0
stage0,stage0_000900,images/0720_8/03910_1784513995792503_0.jpg,0,0,2,images/0720_8/03909_1784513935660502_0.jpg,images/0720_8/03909_1784513935660502_0.jpg,0.9784532189369202
stage0,stage0_000901,images/0720_7/03223_1784453009090889_0.jpg,1,1,2,images/0720_7/03223_1784453009090889_0.jpg,images/0720_7/03223_1784453009090889_0.jpg,1.0
stage0,stage0_000901,images/0720_7/03224_1784453021685892_0.jpg,1,1,2,images/0720_7/03223_1784453009090889_0.jpg,images/0720_7/03223_1784453009090889_0.jpg,0.9783663749694824
stage0,stage0_000902,images/0720_7/03075_1784449224672306_0.jpg,0,1,2,images/0720_7/03075_1784449224672306_0.jpg,images/0720_7/03076_1784449239833309_0.jpg,1.0
stage0,stage0_000902,images/0720_7/03076_1784449239833309_0.jpg,1,1,2,images/0720_7/03075_1784449224672306_0.jpg,images/0720_7/03076_1784449239833309_0.jpg,0.9780609011650085
stage0,stage0_000903,images/0720_6/02542_1784355518855610_0.jpg,1,1,2,images/0720_6/02542_1784355518855610_0.jpg,images/0720_6/02542_1784355518855610_0.jpg,1.0
stage0,stage0_000903,images/0720_6/02543_1784355533896614_0.jpg,1,1,2,images/0720_6/02542_1784355518855610_0.jpg,images/0720_6/02542_1784355518855610_0.jpg,0.977983832359314
stage0,stage0_000904,images/0720_6/02827_1784439660961435_0.jpg,1,1,2,images/0720_6/02827_1784439660961435_0.jpg,images/0720_6/02827_1784439660961435_0.jpg,1.0
stage0,stage0_000904,images/0720_6/02828_1784439676021437_0.jpg,1,1,2,images/0720_6/02827_1784439660961435_0.jpg,images/0720_6/02827_1784439660961435_0.jpg,0.9777347445487976
stage0,stage0_000905,images/0720_9/04180_1784520798927613_0.jpg,0,0,2,images/0720_9/04180_1784520798927613_0.jpg,images/0720_9/04180_1784520798927613_0.jpg,1.0
stage0,stage0_000905,images/0720_9/04181_1784520859050614_0.jpg,0,0,2,images/0720_9/04180_1784520798927613_0.jpg,images/0720_9/04180_1784520798927613_0.jpg,0.9776651859283447
stage0,stage0_000906,images/0720_6/02703_1784426103555887_0.jpg,1,1,2,images/0720_6/02703_1784426103555887_0.jpg,images/0720_6/02703_1784426103555887_0.jpg,1.0
stage0,stage0_000906,images/0720_6/02704_1784426389995944_0.jpg,1,1,2,images/0720_6/02703_1784426103555887_0.jpg,images/0720_6/02703_1784426103555887_0.jpg,0.9776040315628052
stage0,stage0_000907,images/0720_6/02737_1784431341917163_0.jpg,1,1,2,images/0720_6/02737_1784431341917163_0.jpg,images/0720_6/02737_1784431341917163_0.jpg,1.0
stage0,stage0_000907,images/0720_6/02738_1784431356959167_0.jpg,1,1,2,images/0720_6/02737_1784431341917163_0.jpg,images/0720_6/02737_1784431341917163_0.jpg,0.9775717258453369
stage0,stage0_000908,images/0720_11/05105_1784523181383680_0.jpg,0,0,2,images/0720_11/05105_1784523181383680_0.jpg,images/0720_11/05105_1784523181383680_0.jpg,1.0
stage0,stage0_000908,images/0720_11/05106_1784523379984732_0.jpg,0,0,2,images/0720_11/05105_1784523181383680_0.jpg,images/0720_11/05105_1784523181383680_0.jpg,0.9768735766410828
stage0,stage0_000909,images/0720_7/03378_1784468966613189_0.jpg,1,1,2,images/0720_7/03378_1784468966613189_0.jpg,images/0720_7/03378_1784468966613189_0.jpg,1.0
stage0,stage0_000909,images/0720_7/03379_1784469424612279_0.jpg,1,1,2,images/0720_7/03378_1784468966613189_0.jpg,images/0720_7/03378_1784468966613189_0.jpg,0.9767639636993408
stage0,stage0_000910,images/0720_5/02154_1784243169048890_0.jpg,1,1,2,images/0720_5/02154_1784243169048890_0.jpg,images/0720_5/02154_1784243169048890_0.jpg,1.0
stage0,stage0_000910,images/0720_5/02155_1784243184102893_0.jpg,1,1,2,images/0720_5/02154_1784243169048890_0.jpg,images/0720_5/02154_1784243169048890_0.jpg,0.9766030311584473
stage0,stage0_000911,images/0720_8/03894_1784513541065180_0.jpg,1,1,2,images/0720_8/03894_1784513541065180_0.jpg,images/0720_8/03894_1784513541065180_0.jpg,1.0
stage0,stage0_000911,images/0720_8/03895_1784513556110184_0.jpg,1,1,2,images/0720_8/03894_1784513541065180_0.jpg,images/0720_8/03894_1784513541065180_0.jpg,0.9765560626983643
stage0,stage0_000912,images/0720_5/02084_1784190895017018_0.jpg,1,1,2,images/0720_5/02084_1784190895017018_0.jpg,images/0720_5/02084_1784190895017018_0.jpg,1.0
stage0,stage0_000912,images/0720_5/02085_1784190970988034_0.jpg,1,1,2,images/0720_5/02084_1784190895017018_0.jpg,images/0720_5/02084_1784190895017018_0.jpg,0.9764931797981262
stage0,stage0_000913,images/0720_8/03530_1784502016088307_0.jpg,0,0,2,images/0720_8/03530_1784502016088307_0.jpg,images/0720_8/03530_1784502016088307_0.jpg,1.0
stage0,stage0_000913,images/0720_8/03531_1784502076266308_0.jpg,0,0,2,images/0720_8/03530_1784502016088307_0.jpg,images/0720_8/03530_1784502016088307_0.jpg,0.9764117002487183
stage0,stage0_000914,images/0720_7/03437_1784478487660258_0.jpg,0,0,2,images/0720_7/03437_1784478487660258_0.jpg,images/0720_7/03437_1784478487660258_0.jpg,1.0
stage0,stage0_000914,images/0720_7/03438_1784479139705259_0.jpg,0,0,2,images/0720_7/03437_1784478487660258_0.jpg,images/0720_7/03437_1784478487660258_0.jpg,0.9763674736022949
stage0,stage0_000915,images/0720_8/03865_1784512605852550_0.jpg,3,1,2,images/0720_8/03865_1784512605852550_0.jpg,images/0720_8/03865_1784512605852550_0.jpg,1.0
stage0,stage0_000915,images/0720_8/03866_1784512612914551_0.jpg,2,1,2,images/0720_8/03865_1784512605852550_0.jpg,images/0720_8/03865_1784512605852550_0.jpg,0.9762803912162781
stage0,stage0_000916,images/0720_9/04045_1784517813969279_0.jpg,2,1,2,images/0720_9/04045_1784517813969279_0.jpg,images/0720_9/04045_1784517813969279_0.jpg,1.0
stage0,stage0_000916,images/0720_9/04046_1784517829164283_0.jpg,1,1,2,images/0720_9/04045_1784517813969279_0.jpg,images/0720_9/04045_1784517813969279_0.jpg,0.9759795665740967
stage0,stage0_000917,images/0720_9/04001_1784516407606914_0.jpg,1,1,2,images/0720_9/04001_1784516407606914_0.jpg,images/0720_9/04001_1784516407606914_0.jpg,1.0
